submodule,canonical,class,aliases
analytics,_Analytics,_Analytics,
analytics,AnalysisServices,AnalysisServices,
analytics,Databricks,Databricks,
analytics,DataExplorerClusters,DataExplorerClusters,
analytics,DataFactories,DataFactories,
analytics,DataLakeAnalytics,DataLakeAnalytics,
analytics,DataLakeStoreGen1,DataLakeStoreGen1,
analytics,EventHubClusters,EventHubClusters,
analytics,EventHubs,EventHubs,
analytics,Hdinsightclusters,Hdinsightclusters,
analytics,LogAnalyticsWorkspaces,LogAnalyticsWorkspaces,
analytics,StreamAnalyticsJobs,StreamAnalyticsJobs,
analytics,SynapseAnalytics,SynapseAnalytics,
compute,_Compute,_Compute,
compute,AppServices,AppServices,
compute,AutomanagedVM,AutomanagedVM,
compute,AvailabilitySets,AvailabilitySets,
compute,BatchAccounts,BatchAccounts,
compute,CitrixVirtualDesktopsEssentials,CitrixVirtualDesktopsEssentials,
compute,CloudServices,CloudServices,
compute,CloudServicesClassic,CloudServicesClassic,
compute,CloudsimpleVirtualMachines,CloudsimpleVirtualMachines,
compute,ContainerApps,ContainerApps,
compute,ContainerInstances,ContainerInstances,
compute,ACR,ContainerRegistries,ContainerRegistries
compute,DiskEncryptionSets,DiskEncryptionSets,
compute,Disks,Disks,
compute,DiskSnapshots,DiskSnapshots,
compute,FunctionApps,FunctionApps,
compute,ImageDefinitions,ImageDefinitions,
compute,ImageVersions,ImageVersions,
compute,AKS,KubernetesServices,KubernetesServices
compute,MeshApplications,MeshApplications,
compute,OsImages,OsImages,
compute,SAPHANAOnAzure,SAPHANAOnAzure,
compute,ServiceFabricClusters,ServiceFabricClusters,
compute,SharedImageGalleries,SharedImageGalleries,
compute,SpringCloud,SpringCloud,
compute,VM,VM,
compute,VMClassic,VMClassic,
compute,VMImages,VMImages,
compute,VMLinux,VMLinux,
compute,VMSS,VMScaleSet,VMScaleSet
compute,VMWindows,VMWindows,
compute,Workspaces,Workspaces,
database,_Database,_Database,
database,BlobStorage,BlobStorage,
database,CacheForRedis,CacheForRedis,
database,CosmosDb,CosmosDb,
database,DatabaseForMariadbServers,DatabaseForMariadbServers,
database,DatabaseForMysqlServers,DatabaseForMysqlServers,
database,DatabaseForPostgresqlServers,DatabaseForPostgresqlServers,
database,DataExplorerClusters,DataExplorerClusters,
database,DataFactory,DataFactory,
database,DataLake,DataLake,
database,ElasticDatabasePools,ElasticDatabasePools,
database,ElasticJobAgents,ElasticJobAgents,
database,InstancePools,InstancePools,
database,ManagedDatabases,ManagedDatabases,
database,SQL,SQL,
database,SQLDatabases,SQLDatabases,
database,SQLDatawarehouse,SQLDatawarehouse,
database,SQLManagedInstances,SQLManagedInstances,
database,SQLServers,SQLServers,
database,SQLServerStretchDatabases,SQLServerStretchDatabases,
database,SQLVM,SQLVM,
database,SsisLiftAndShiftIr,SsisLiftAndShiftIr,
database,SynapseAnalytics,SynapseAnalytics,
database,VirtualClusters,VirtualClusters,
database,VirtualDatacenter,VirtualDatacenter,
devops,_Devops,_Devops,
devops,ApplicationInsights,ApplicationInsights,
devops,Artifacts,Artifacts,
devops,Boards,Boards,
devops,Devops,Devops,
devops,DevtestLabs,DevtestLabs,
devops,LabServices,LabServices,
devops,Pipelines,Pipelines,
devops,Repos,Repos,
devops,TestPlans,TestPlans,
general,_General,_General,
general,Allresources,Allresources,
general,Azurehome,Azurehome,
general,Developertools,Developertools,
general,Helpsupport,Helpsupport,
general,Information,Information,
general,Managementgroups,Managementgroups,
general,Marketplace,Marketplace,
general,Quickstartcenter,Quickstartcenter,
general,Recent,Recent,
general,Reservations,Reservations,
general,Resource,Resource,
general,Resourcegroups,Resourcegroups,
general,Servicehealth,Servicehealth,
general,Shareddashboard,Shareddashboard,
general,Subscriptions,Subscriptions,
general,Support,Support,
general,Supportrequests,Supportrequests,
general,Tag,Tag,
general,Tags,Tags,
general,Templates,Templates,
general,Twousericon,Twousericon,
general,Userhealthicon,Userhealthicon,
general,Usericon,Usericon,
general,Userprivacy,Userprivacy,
general,Userresource,Userresource,
general,Whatsnew,Whatsnew,
identity,_Identity,_Identity,
identity,AccessReview,AccessReview,
identity,ActiveDirectory,ActiveDirectory,
identity,ActiveDirectoryConnectHealth,ActiveDirectoryConnectHealth,
identity,ADB2C,ADB2C,
identity,ADDomainServices,ADDomainServices,
identity,ADIdentityProtection,ADIdentityProtection,
identity,ADPrivilegedIdentityManagement,ADPrivilegedIdentityManagement,
identity,AppRegistrations,AppRegistrations,
identity,ConditionalAccess,ConditionalAccess,
identity,EnterpriseApplications,EnterpriseApplications,
identity,Groups,Groups,
identity,IdentityGovernance,IdentityGovernance,
identity,InformationProtection,InformationProtection,
identity,ManagedIdentities,ManagedIdentities,
identity,Users,Users,
integration,_Integration,_Integration,
integration,APIForFhir,APIForFhir,
integration,APIManagement,APIManagement,
integration,AppConfiguration,AppConfiguration,
integration,DataCatalog,DataCatalog,
integration,EventGridDomains,EventGridDomains,
integration,EventGridSubscriptions,EventGridSubscriptions,
integration,EventGridTopics,EventGridTopics,
integration,IntegrationAccounts,IntegrationAccounts,
integration,IntegrationServiceEnvironments,IntegrationServiceEnvironments,
integration,LogicApps,LogicApps,
integration,LogicAppsCustomConnector,LogicAppsCustomConnector,
integration,PartnerTopic,PartnerTopic,
integration,SendgridAccounts,SendgridAccounts,
integration,ServiceBus,ServiceBus,
integration,ServiceBusRelays,ServiceBusRelays,
integration,ServiceCatalogManagedApplicationDefinitions,ServiceCatalogManagedApplicationDefinitions,
integration,SoftwareAsAService,SoftwareAsAService,
integration,StorsimpleDeviceManagers,StorsimpleDeviceManagers,
integration,SystemTopic,SystemTopic,
iot,_Iot,_Iot,
iot,DeviceProvisioningServices,DeviceProvisioningServices,
iot,DigitalTwins,DigitalTwins,
iot,IotCentralApplications,IotCentralApplications,
iot,IotHub,IotHub,
iot,IotHubSecurity,IotHubSecurity,
iot,Maps,Maps,
iot,Sphere,Sphere,
iot,TimeSeriesInsightsEnvironments,TimeSeriesInsightsEnvironments,
iot,TimeSeriesInsightsEventsSources,TimeSeriesInsightsEventsSources,
iot,Windows10IotCoreServices,Windows10IotCoreServices,
migration,_Migration,_Migration,
migration,DatabaseMigrationServices,DatabaseMigrationServices,
migration,DataBox,DataBox,
migration,DataBoxEdge,DataBoxEdge,
migration,MigrationProjects,MigrationProjects,
migration,RecoveryServicesVaults,RecoveryServicesVaults,
ml,_Ml,_Ml,
ml,AzureOpenAI,AzureOpenAI,
ml,AzureSpeedToText,AzureSpeedToText,
ml,BatchAI,BatchAI,
ml,BotServices,BotServices,
ml,CognitiveServices,CognitiveServices,
ml,GenomicsAccounts,GenomicsAccounts,
ml,MachineLearningServiceWorkspaces,MachineLearningServiceWorkspaces,
ml,MachineLearningStudioWebServicePlans,MachineLearningStudioWebServicePlans,
ml,MachineLearningStudioWebServices,MachineLearningStudioWebServices,
ml,MachineLearningStudioWorkspaces,MachineLearningStudioWorkspaces,
mobile,_Mobile,_Mobile,
mobile,AppServiceMobile,AppServiceMobile,
mobile,MobileEngagement,MobileEngagement,
mobile,NotificationHubs,NotificationHubs,
monitor,_Monitor,_Monitor,
monitor,ChangeAnalysis,ChangeAnalysis,
monitor,Logs,Logs,
monitor,Metrics,Metrics,
monitor,Monitor,Monitor,
network,_Network,_Network,
network,ApplicationGateway,ApplicationGateway,
network,ApplicationSecurityGroups,ApplicationSecurityGroups,
network,CDNProfiles,CDNProfiles,
network,Connections,Connections,
network,DDOSProtectionPlans,DDOSProtectionPlans,
network,DNSPrivateZones,DNSPrivateZones,
network,DNSZones,DNSZones,
network,ExpressrouteCircuits,ExpressrouteCircuits,
network,Firewall,Firewall,
network,FrontDoors,FrontDoors,
network,LoadBalancers,LoadBalancers,
network,LocalNetworkGateways,LocalNetworkGateways,
network,NetworkInterfaces,NetworkInterfaces,
network,NetworkSecurityGroupsClassic,NetworkSecurityGroupsClassic,
network,NetworkWatcher,NetworkWatcher,
network,OnPremisesDataGateways,OnPremisesDataGateways,
network,PrivateEndpoint,PrivateEndpoint,
network,PublicIpAddresses,PublicIpAddresses,
network,ReservedIpAddressesClassic,ReservedIpAddressesClassic,
network,RouteFilters,RouteFilters,
network,RouteTables,RouteTables,
network,ServiceEndpointPolicies,ServiceEndpointPolicies,
network,Subnets,Subnets,
network,TrafficManagerProfiles,TrafficManagerProfiles,
network,VirtualNetworkClassic,VirtualNetworkClassic,
network,VirtualNetworkGateways,VirtualNetworkGateways,
network,VirtualNetworks,VirtualNetworks,
network,VirtualWans,VirtualWans,
security,_Security,_Security,
security,ApplicationSecurityGroups,ApplicationSecurityGroups,
security,ConditionalAccess,ConditionalAccess,
security,Defender,Defender,
security,ExtendedSecurityUpdates,ExtendedSecurityUpdates,
security,KeyVaults,KeyVaults,
security,SecurityCenter,SecurityCenter,
security,Sentinel,Sentinel,
storage,_Storage,_Storage,
storage,ArchiveStorage,ArchiveStorage,
storage,Azurefxtedgefiler,Azurefxtedgefiler,
storage,BlobStorage,BlobStorage,
storage,DataBox,DataBox,
storage,DataBoxEdgeDataBoxGateway,DataBoxEdgeDataBoxGateway,
storage,DataLakeStorage,DataLakeStorage,
storage,GeneralStorage,GeneralStorage,
storage,NetappFiles,NetappFiles,
storage,QueuesStorage,QueuesStorage,
storage,StorageAccounts,StorageAccounts,
storage,StorageAccountsClassic,StorageAccountsClassic,
storage,StorageExplorer,StorageExplorer,
storage,StorageSyncServices,StorageSyncServices,
storage,StorsimpleDataManagers,StorsimpleDataManagers,
storage,StorsimpleDeviceManagers,StorsimpleDeviceManagers,
storage,TableStorage,TableStorage,
web,_Web,_Web,
web,APIConnections,APIConnections,
web,AppServiceCertificates,AppServiceCertificates,
web,AppServiceDomains,AppServiceDomains,
web,AppServiceEnvironments,AppServiceEnvironments,
web,AppServicePlans,AppServicePlans,
web,AppServices,AppServices,
web,MediaServices,MediaServices,
web,NotificationHubNamespaces,NotificationHubNamespaces,
web,Search,Search,
web,Signalr,Signalr,
